Title,Video url,Duration in minutes
Ariana Grande - Daydreamin' (Karaoke Version),https://www.youtube.com/watch?v=o9CFPLGI588,3.55
Flume ft. Kai - Never Be Like You (Karaoke Version),https://www.youtube.com/watch?v=ZURU1Wu-cWc,4.5
Jess Glynne - Hold My Hand (Karaoke Version),https://www.youtube.com/watch?v=iR2Zo-q-c7M,4.32
Kelly Clarkson - Stronger (What Doesn't Kill You) (Karaoke Version),https://www.youtube.com/watch?v=jqpVztRB7RA,3.8
Sam Smith - Diamonds (Karaoke Version),https://www.youtube.com/watch?v=bIRBzGDdpmU,3.75
"Ariana Grande, Liz Gillies - Santa Baby (Karaoke Version)",https://www.youtube.com/watch?v=Sli3QQAB8zM,3.2
Post Malone ft. Ty Dolla $ign - Psycho (Karaoke Version),https://www.youtube.com/watch?v=S0tJ2Scp994,3.93
Ella Eyre - We Don't Have To Take Our Clothes Off (Karaoke Version),https://www.youtube.com/watch?v=gDGPChDrFQc,4
Harry Styles - Golden (Karaoke Version),https://www.youtube.com/watch?v=I8mlZYHr_cg,3.65
Percy Sledge - When A Man Loves A Woman (Karaoke Version),https://www.youtube.com/watch?v=Ep_HyhQo2iY,3.58
Niall Horan - Flicker (Karaoke Version),https://www.youtube.com/watch?v=Z5V-eI87cW0,4.58
Marshmello ft. CHVRCHES - Here With Me (Karaoke Version),https://www.youtube.com/watch?v=gVP5u4GnZqo,2.87
Aya Nakamura - Djadja (Karaoke Version),https://www.youtube.com/watch?v=7OUXBog_dsU,3.23
Doja Cat - Candy (Karaoke Version),https://www.youtube.com/watch?v=yHX782lZfMs,3.72
"Joshua Bassett, Olivia Rodrigo - I Think I Kinda, You Know (Karaoke Version)",https://www.youtube.com/watch?v=ou_MZcmegRk,3.17
Panic! At The Disco - Say Amen (Saturday Night) (Karaoke Version),https://www.youtube.com/watch?v=P1UBspLSWvU,3.4
Lana Del Rey ft. The Weeknd - Lust For Life (Karaoke Version),https://www.youtube.com/watch?v=pdLxI9g_578,4.77
Miley Cyrus ft. Dua Lipa - Prisoner (Karaoke Version),https://www.youtube.com/watch?v=cA1nd2m5BHM,3.27
Blueface ft. Cardi B - Thotiana Remix (Karaoke Version),https://www.youtube.com/watch?v=FypxFmetLxI,3.95
Post Malone - I Fall Apart (Piano Version),https://www.youtube.com/watch?v=z1tANMFU1i4,3.95
Travis Scott - HIGHEST IN THE ROOM (Karaoke Version),https://www.youtube.com/watch?v=O2tQp8O91X4,3.12
Ed Sheeran - Drunk (Karaoke Version),https://www.youtube.com/watch?v=_TQN3uV0P6o,3.65
Tessa Violet - Crush (Karaoke Version),https://www.youtube.com/watch?v=CAxnAR-xu50,3.92
Tate McRae - Dear Parents (Karaoke Version),https://www.youtube.com/watch?v=Ts_wrleVqvQ,3.65
5 Seconds Of Summer - Jet Black Heart (Karaoke Version),https://www.youtube.com/watch?v=FNCc9ppGgcg,4.23
Brandi Carlile  - The Joke (Karaoke Version),https://www.youtube.com/watch?v=U-GZ7ccdLOM,4.9
Troye Sivan - WILD (Karaoke Version),https://www.youtube.com/watch?v=ch_z7_hd5FY,4.37
Zombies 2 - Like The Zombies Do (Karaoke Version),https://www.youtube.com/watch?v=MtmGigox0rA,2.47
Lady Gaga - Is That Alright? (Karaoke Version),https://www.youtube.com/watch?v=tWoaa4vNI8M,3.55
DJ Snake & AlunaGeorge - You Know You Like It (Karaoke Version),https://www.youtube.com/watch?v=m4RJ3OZdAVk,4.52
Deep Blue Something - Breakfast At Tiffany's (Karaoke Version),https://www.youtube.com/watch?v=E62KRZGRo4o,4.38
5 Seconds Of Summer - Don't Stop (Karaoke Version),https://www.youtube.com/watch?v=fyRdIzoUiqg,3.17
Bazzi - Mine (Karaoke Version),https://www.youtube.com/watch?v=9cIWdpzIN0w,2.63
Lady Gaga - The Cure (Karaoke Version),https://www.youtube.com/watch?v=FHTACCMr_e0,3.82
Halsey - New Americana (Karaoke Version),https://www.youtube.com/watch?v=EtD7zSgSeWQ,3.63
Jason Aldean - You Make It Easy (Karaoke Version),https://www.youtube.com/watch?v=Q9W6Sbph_Z8,3.72
"Shawn Mendes, Camila Cabello - Señorita (Piano Version)",https://www.youtube.com/watch?v=x5r0cYNU9No,3.65
Robin Schulz ft. Francesco Yates - Sugar (Karaoke Version),https://www.youtube.com/watch?v=6JJ5kls77K4,4.23
"Milo Manheim, Meg Donnelly - Someday (Ballad) (Karaoke Version)",https://www.youtube.com/watch?v=sBrdDLQ-X8I,3.88
Jacob Sartorius - Sweatshirt (Karaoke Version),https://www.youtube.com/watch?v=PpflCk1daIY,3.47
"The Living Tombstone - Spooky, Scary Skeletons (Karaoke Version)",https://www.youtube.com/watch?v=ZLd6IcDA1qE,4.12
Van Halen - Jump (Karaoke Version),https://www.youtube.com/watch?v=Dy6CP3WZwLw,4.37
Zombies 2 - Gotta Find Where I Belong (Karaoke Version),https://www.youtube.com/watch?v=976UK6h2xrQ,3.07
Camp Rock - Gotta Find You (Karaoke Version),https://www.youtube.com/watch?v=fUOc4noynmc,4.4
Meek Mill ft. Nicki Minaj & Chris Brown - All Eyes On You (Karaoke Version),https://www.youtube.com/watch?v=RMF7mRTrBQ4,4.07
5 Seconds Of Summer ft. Julia Michaels - Lie To Me (Karaoke Version),https://www.youtube.com/watch?v=TUu5K9LzGOw,2.87
Melanie Martinez - Drama Club (Karaoke Version),https://www.youtube.com/watch?v=Cz_4Qcu1f6c,4.02
Melanie Martinez - Recess (Karaoke Version),https://www.youtube.com/watch?v=3Cz__Yiutq0,4.12
Sabrina Carpenter - Skin (Karaoke Version),https://www.youtube.com/watch?v=qUZcTZgbr_E,3.25
AJR - BANG! (Karaoke Version),https://www.youtube.com/watch?v=U9xZ4wJdQkw,3.25
NF - If You Want Love (Karaoke Version),https://www.youtube.com/watch?v=kimHPIZ-8RM,3.43
Nicki Minaj - The Night Is Still Young (Karaoke Version),https://www.youtube.com/watch?v=vwhNzQRPs9g,4.15
Kiesza - Hideaway (Karaoke Version),https://www.youtube.com/watch?v=YJehZXL35lE,4.58
"BTS, Charli XCX - Dream Glow (Karaoke Version)",https://www.youtube.com/watch?v=NAwua29GOi0,3.42
Baby Ariel - Aww (Karaoke Version),https://www.youtube.com/watch?v=622jnDi1swc,2.95
Burl Ives - A Holly Jolly Christmas (Karaoke Version),https://www.youtube.com/watch?v=oQqCEZPVxs0,2.55
Selena Gomez - Only You (Karaoke Version),https://www.youtube.com/watch?v=muZhBiA2Mks,3.35
Joji - Die For You (Karaoke Version),https://www.youtube.com/watch?v=Nkcvrr_1aP8,3.55
Conor Maynard - R U Crazy? (Karaoke Version),https://www.youtube.com/watch?v=ejDCjhhWQYo,4.52
Louis Tomlinson - Miss You (Karaoke Version),https://www.youtube.com/watch?v=wTaWuCk89dg,3.25
Julia Michaels ft. Niall Horan - What A Time (Karaoke Version),https://www.youtube.com/watch?v=GHatumpuigc,3.08
Maren Morris - The Bones (Karaoke Version),https://www.youtube.com/watch?v=t14cTDMKPw4,3.57
Sia - Rainbow (Karaoke Version),https://www.youtube.com/watch?v=m-2IC9RdTQw,3.57
Halsey - Now Or Never (Karaoke Version),https://www.youtube.com/watch?v=mukvwXNiBRY,4.15
twenty one pilots - Lane Boy (Karaoke Version),https://www.youtube.com/watch?v=Re_NSs2GqZY,4.5
Loreen - Euphoria (Karaoke Version),https://www.youtube.com/watch?v=ZVsVYTIC1ZU,3.4
5 Seconds Of Summer - Ghost Of You (Karaoke Version),https://www.youtube.com/watch?v=K6uh7tCLpbg,3.75
Sia - Fire Meet Gasoline (Karaoke Version),https://www.youtube.com/watch?v=uhMvKj4bOU8,4.02
Maroon 5 - Wait (Karaoke Version),https://www.youtube.com/watch?v=YrL49-3IBGU,3.48
Taylor Swift - Stay Stay Stay (Karaoke Version),https://www.youtube.com/watch?v=kwt6kooMFj0,3.67
"LSD - Thunderclouds ft. Labrinth, Sia, Diplo (Karaoke Version)",https://www.youtube.com/watch?v=EnBpKvUuMHc,3.37
twenty one pilots - Cancer (Karaoke Version),https://www.youtube.com/watch?v=kcvYFl_Ja7s,4.2
Rex Orange County - Loving Is Easy ft. Benny Sings (Karaoke Version),https://www.youtube.com/watch?v=A5j3FkjPomY,2.68
The Ronettes - Be My Baby (Karaoke Version),https://www.youtube.com/watch?v=3Y52_YwE7Oo,2.98
Panic! At The Disco - LA Devotee (Karaoke Version),https://www.youtube.com/watch?v=oUBb60AR0-M,3.68
The Rocky Horror Picture Show - Time Warp (Karaoke Version),https://www.youtube.com/watch?v=pE4dBVpr_Io,3.88
Tate McRae - she's all i wanna be (Karaoke Version),https://www.youtube.com/watch?v=zX1Wfqv8ewU,3.82
DNCE - Toothbrush (Karaoke Version),https://www.youtube.com/watch?v=clevuVa40Vs,4.37
Ali Gatie - What If I Told You That I Love You (Karaoke Version),https://www.youtube.com/watch?v=gPVNI42Xlkw,3.37
"Jim Brickman, Collin Raye, Susan Ashton - The Gift (Karaoke Version)",https://www.youtube.com/watch?v=DEB23TuWIPs,3.62
girl in red - i wanna be your girlfriend (Karaoke Version),https://www.youtube.com/watch?v=ncXaoIkajns,3.77
One Direction - Girl Almighty (Karaoke Version),https://www.youtube.com/watch?v=lMqvq9RbxPs,3.67
Rita Ora - Anywhere (Karaoke Version),https://www.youtube.com/watch?v=wg6wl4nOiBE,3.92
Nicki Minaj - Super Freaky Girl (Karaoke Version),https://www.youtube.com/watch?v=Gs84QK6C75g,3.22
Melanie Martinez - Teddy Bear (Karaoke Version),https://www.youtube.com/watch?v=fob4meCULZc,4.62
Charlene Soraia - Wherever You Will Go (Karaoke Version),https://www.youtube.com/watch?v=lhy2ej-ccKw,3.7
Leo Sayer - When I Need You (Karaoke Version),https://www.youtube.com/watch?v=TamNL-1_Lwg,4.42
"tick, tick... BOOM! - 30/90 (Karaoke Version)",https://www.youtube.com/watch?v=Vzr_JulXE38,4.72
Taylor Swift - This Love (Karaoke Version),https://www.youtube.com/watch?v=dyygwFpsY7E,5.17
Clean Bandit ft. Julia Michaels - I Miss You (Karaoke Version),https://www.youtube.com/watch?v=ru-hH9B-KPo,3.62
Ne-Yo - Let Me Love You (Until You Learn to Love Yourself) (Karaoke Version),https://www.youtube.com/watch?v=4Xi6V-aT1nA,4.2
Sara Bareilles - I Choose You (Karaoke Version),https://www.youtube.com/watch?v=0S2xCNh3vzg,4.02
Jason Derulo - It Girl (Karaoke Version),https://www.youtube.com/watch?v=e_M7OqVox5g,3.5
DJ Snake and Lil Jon - Turn Down For What (Karaoke Version),https://www.youtube.com/watch?v=ZnjXy97P7lY,3.93
Sia - Angel By The Wings (Karaoke Version),https://www.youtube.com/watch?v=gzhhpkuxz4E,5.72
"Ariana Grande, Doja Cat - motive (Karaoke Version)",https://www.youtube.com/watch?v=dksWnHcXbT8,3.03
Camila Cabello - Something's Gotta Give (Karaoke Version),https://www.youtube.com/watch?v=a5TvedGBijM,4.07
2 Chainz and Wiz Khalifa - We Own It (Karaoke Version),https://www.youtube.com/watch?v=ZpyYGysTGHI,4.1
Will.I.Am and Cody Wise - It's My Birthday (Karaoke Version),https://www.youtube.com/watch?v=ZXiunLg67Dw,4.53
Olly Murs - Dear Darlin' (Karaoke Version),https://www.youtube.com/watch?v=_xncUDtPA_8,3.72
Duran Duran - Hungry Like The Wolf (Karaoke Version),https://www.youtube.com/watch?v=GmzRIaRCo_M,3.97
Louis Tomlinson - Two Of Us (Karaoke Version),https://www.youtube.com/watch?v=DfaoHJFVG0k,3.97
The Weeknd - After Hours (Karaoke Version),https://www.youtube.com/watch?v=u_uNxT1bIh8,6.23
The 1975 - Chocolate (Karaoke Version),https://www.youtube.com/watch?v=WMcNsTdCqwk,4.08
Melanie Martinez ft. Tierra Whack - Copy Cat (Karaoke Version),https://www.youtube.com/watch?v=ZWYsKav2-NM,4.1
Katy Perry - Never Really Over (Karaoke Version),https://www.youtube.com/watch?v=0HXlJO2bb-s,3.98
Halsey - You should be sad (Karaoke Version),https://www.youtube.com/watch?v=4fZSkwpMopI,3.62
The Pussycat Dolls - Don't Cha (Karaoke Version),https://www.youtube.com/watch?v=ISn1-RwoNN0,4.3
Little Mix - Lightning (Karaoke Version),https://www.youtube.com/watch?v=jRMHxHbH1fk,5.57
Grace VanderWaal - So Much More Than This (Karaoke Version),https://www.youtube.com/watch?v=hE_xtfC592w,3.28
George Michael - Freedom! '90 (Karaoke Version),https://www.youtube.com/watch?v=9hr0BVlqo94,7.18
Fifth Harmony - Reflection (Karaoke Version),https://www.youtube.com/watch?v=yKHSriEb1YI,3.45
Cavetown - Lemon Boy (Karaoke Version),https://www.youtube.com/watch?v=NT5NuWvPPsE,4.67
Alice Cooper - Poison (Karaoke Version),https://www.youtube.com/watch?v=uaK8FLttCzc,4.9
All Saints - Never Ever (Karaoke Version),https://www.youtube.com/watch?v=gpKWiQFETe4,4.68
Melanie Martinez - Gingerbread Man (Karaoke Version),https://www.youtube.com/watch?v=A33vNcNTGDM,4.05
Charli XCX - Break The Rules (Karaoke Version),https://www.youtube.com/watch?v=CYrZ6QOrrsg,3.58
Melanie Martinez - Strawberry Shortcake (Karaoke Version),https://www.youtube.com/watch?v=okPNNs3Xow8,3.2
Zombies 2 - I'm Winning (Karaoke Version),https://www.youtube.com/watch?v=HHpo6VhlMoA,3.13
Whitney Houston - My Love Is Your Love (Karaoke Version),https://www.youtube.com/watch?v=bZm-Aza8fN4,4.88
HSMTMTS - Just For A Moment (Karaoke Version),https://www.youtube.com/watch?v=NXWHemYlbfg,3.63
Macklemore & Ryan Lewis and Mary Lambert - Same Love (Karaoke Version),https://www.youtube.com/watch?v=l1znKeghAXk,5.13
Taylor Swift - How You Get The Girl (Karaoke Version),https://www.youtube.com/watch?v=Sj50cDz-SLo,4.48
Khalid - Saturday Nights (Karaoke Version),https://www.youtube.com/watch?v=CXMpSe6Gkog,3.67
Karmin - Brokenhearted (Karaoke Version),https://www.youtube.com/watch?v=bWq04YH6-mU,4.15
Elvis Presley - Return To Sender (Karaoke Version),https://www.youtube.com/watch?v=TFHh1rK6sTk,2.58
Madison Beer - Dead (Karaoke Version),https://www.youtube.com/watch?v=NWSuaJwUzq8,3.57
Panic! At The Disco - Don't Threaten Me With A Good Time (Karaoke Version),https://www.youtube.com/watch?v=Bn9D3jocbdM,3.97
"Lil Baby, GUNNA - Close Friends (Karaoke Version)",https://www.youtube.com/watch?v=cpZyeJ5ZiWY,3.35
Gene Autry - Here Comes Santa Claus (Karaoke Version),https://www.youtube.com/watch?v=vvDSNTlX3DY,3.02
Little Mix - Cannonball (Karaoke Version),https://www.youtube.com/watch?v=n6MGWXqPGLI,3.9
Halsey - Hold Me Down (Karaoke Version),https://www.youtube.com/watch?v=nBjNC--brTw,3.9
XXXTentacion & Lil Pump ft. Maluma & Swae Lee - Arms Around You (Karaoke Version),https://www.youtube.com/watch?v=mn3CrszoeyY,3.47
Olivia Rodrigo - Start Of Something New (Karaoke Version),https://www.youtube.com/watch?v=VzyZ6jJCvEY,2.2
Little Mix - Word Up (Karaoke Version),https://www.youtube.com/watch?v=D-NwmaRLAnc,3.85
Ariana Grande - One Last Time (Piano Version),https://www.youtube.com/watch?v=jA-hpo0nMkY,3.78
Maroon 5 ft. Kendrick Lamar - Don't Wanna Know (Karaoke Version),https://www.youtube.com/watch?v=g_ruB5eA2pk,4.02
Empire Cast - Conqueror ft. Estelle and Jussie Smollett (Karaoke Version),https://www.youtube.com/watch?v=9b-6gEkpr5Q,4.97
Pink and Lily Allen - True Love (Karaoke Version),https://www.youtube.com/watch?v=z-5-vOEXc40,4.17
Jess Glynne - Thursday (Karaoke Version),https://www.youtube.com/watch?v=9_gx45yPxMs,3.82
Wallows feat. Clairo - Are You Bored Yet? (Karaoke Version),https://www.youtube.com/watch?v=466j_lb7bMs,3.15
"Bobby ""Boris"" Pickett - Monster Mash (Karaoke Version)",https://www.youtube.com/watch?v=-fVgl9-Zx3k,3.5
Luke Combs - Forever After All (Karaoke Version),https://www.youtube.com/watch?v=bAheKhvj_gI,4.12
"Taylor Swift ft. Ed Sheeran, Future - End Game (Karaoke Version)",https://www.youtube.com/watch?v=YrG4QM7lans,4.27
One Direction - Home (Karaoke Version),https://www.youtube.com/watch?v=IzL4eMcMjZQ,3.82
Julie and The Phantoms - Finally Free (Karaoke Version),https://www.youtube.com/watch?v=qE-zymd9Yq0,3.37
Faouzia - Born Without A Heart (Karaoke Version),https://www.youtube.com/watch?v=MTp6PpGgLHg,2.72
Rusted Root - Send Me On My Way (Karaoke Version),https://www.youtube.com/watch?v=fEpfsVDPImI,5.33
Lil Pump - ESSKEETIT (Karaoke Version),https://www.youtube.com/watch?v=3jL7g3nx0cs,3.38
Halsey - Nightmare (Karaoke Version),https://www.youtube.com/watch?v=6iHo98p2RDc,4.1
"Hailee Steinfeld, BloodPop® - Capital Letters (Karaoke Version)",https://www.youtube.com/watch?v=o86W4LqI_Vo,3.8
Melanie Martinez - Dead To Me (Karaoke Version),https://www.youtube.com/watch?v=2Yazj2DJ_LE,4.2
Old Dominion - One Man Band (Karaoke Version),https://www.youtube.com/watch?v=XU1Sts_K3ns,3.28
"Ashe, FINNEAS - Till Forever Falls Apart (Karaoke Version)",https://www.youtube.com/watch?v=S6RIe2obLmM,3.95
Troye Sivan - Happy Little Pill (Karaoke Version),https://www.youtube.com/watch?v=QA0aJNsAq8A,4.23
Kanye West & Lil Pump ft. Adele Givens - I Love It (Karaoke Version),https://www.youtube.com/watch?v=70QfofcVzqs,2.53
Enrique Iglesias - Heart Attack (Karaoke Version),https://www.youtube.com/watch?v=GGgQgeSx2jg,3.15
Lil Mosey - Blueberry Faygo (Karaoke Version),https://www.youtube.com/watch?v=vLdICfIIumI,3.02
Hailee Steinfeld ft. DNCE - Rock Bottom (Karaoke Version),https://www.youtube.com/watch?v=RRTUHx95HEg,3.83
Royal & The Serpent - Overwhelmed (Karaoke Version),https://www.youtube.com/watch?v=qfqzXWf6_4g,3.08
Jennifer Lopez and Iggy Azalea - Booty (Remix) (Karaoke Version),https://www.youtube.com/watch?v=pnHEAUuvVoE,3.97
Gabrielle Aplin - Please Don't Say You Love Me (Karaoke Version),https://www.youtube.com/watch?v=0txJDr9G1dk,3.03
TWICE - MOONLIGHT SUNRISE (Karaoke Version),https://www.youtube.com/watch?v=EpxuxJcSrwQ,3.12
"Faouzia - RIP, Love (Karaoke Version)",https://www.youtube.com/watch?v=MD1AEAKQoZI,3.17
Surf Mesa - ily (Karaoke Version),https://www.youtube.com/watch?v=XpD7EPb5kHU,3.33
Ruth B - 2 Poor Kids (Karaoke Version),https://www.youtube.com/watch?v=3WyuNHA0ibg,4.32
Taylor Swift ft. Gary Lightbody - The Last Time (Karaoke Version),https://www.youtube.com/watch?v=g82LqBoJWFA,5.3
Years & Years - Eyes Shut (Karaoke Version),https://www.youtube.com/watch?v=_xCwAIeKtX4,3.77
Lizzo ft. Ariana Grande - Good As Hell (Remix) (Karaoke Version),https://www.youtube.com/watch?v=DaHLqP-CTac,3.1
Ashnikko ft. Yung Baby Tate - STUPID (Karaoke Version),https://www.youtube.com/watch?v=b69Sov59Lvo,3.18
Selena Gomez - Me & The Rhythm (Karaoke Version),https://www.youtube.com/watch?v=6tjI8HbZHlM,4.12
Charlie Puth - Light Switch (Karaoke Version),https://www.youtube.com/watch?v=r-yRELmja1Y,3.45
Ariana Grande - Why Try (Karaoke Version),https://www.youtube.com/watch?v=cvHD1nXh0a0,3.83
"Ariana Grande - thank u, next (Full Album Karaoke)",https://www.youtube.com/watch?v=DoUR6zpG7fE,40.77
Troye Sivan - Talk Me Down (Karaoke Version),https://www.youtube.com/watch?v=DQvpQN7bnJY,4.43
Taylor Swift - All You Had To Do Was Stay (Karaoke Version),https://www.youtube.com/watch?v=52ejQRox9l4,3.5
SZA ft. Travis Scott - Love Galore (Karaoke Version),https://www.youtube.com/watch?v=zR2b2j_X-WE,5.03
Catie Turner - Prom Queen (Karaoke Version),https://www.youtube.com/watch?v=r2vP_7btUHA,4.47
Hozier - Someone New (Karaoke Version),https://www.youtube.com/watch?v=9lXGUYe4osQ,4.03
The Weeknd - In The Night (Karaoke Version),https://www.youtube.com/watch?v=kV5dLKnQ90I,4.45
Post Malone - Wow. (Karaoke Version),https://www.youtube.com/watch?v=YJKiF31Keig,2.68
Ciara - I Bet (Karaoke Version),https://www.youtube.com/watch?v=9_mZCO9WQZM,5.07
Kehlani ft. Ty Dolla $ign - Nights Like This (Karaoke Version),https://www.youtube.com/watch?v=z-uz8d2Tif4,3.62
"Ariana Grande - thank u, next (Piano Version)",https://www.youtube.com/watch?v=b0Quu5Q4Ct8,4.07
Barenaked Ladies - One Week (Karaoke Version),https://www.youtube.com/watch?v=eZOhZFFpdU4,3.53
P!nk - Beautiful Trauma (Karaoke Version),https://www.youtube.com/watch?v=_FhkZYVVrhA,4.42
Katy B - Crying For No Reason (Karaoke Version),https://www.youtube.com/watch?v=QzveqpX655M,4.48
X Ambassadors - Renegades (Karaoke Version),https://www.youtube.com/watch?v=e314BoqPb0c,3.82
SZA - Garden (Say It Like Dat) (Karaoke Version),https://www.youtube.com/watch?v=-LL-FEEGoEk,3.42
Kylie Minogue - Santa Baby (Karaoke Version),https://www.youtube.com/watch?v=tyN3301wYQ0,4.02
Melanie Martinez - Fire Drill (Karaoke Version),https://www.youtube.com/watch?v=IEkU7GFBhT0,4.68
Iggy Azalea ft. Jennifer Hudson - Trouble (Karaoke Version),https://www.youtube.com/watch?v=wTUoMxzZfh0,3.08
Nicki Minaj - Barbie Tingz (Karaoke Version),https://www.youtube.com/watch?v=6uoMg0fdBzY,3.48
Cian Ducrot - I'll Be Waiting (Karaoke Version),https://www.youtube.com/watch?v=8vgohTaYLfw,3.13
Ed Sheeran ft. YEBBA - Best Part Of Me (Karaoke Version),https://www.youtube.com/watch?v=Ld2_DnYJiGg,4.22
Selena Gomez - Kill Em With Kindness (Acoustic) (Karaoke Version),https://www.youtube.com/watch?v=mqCv2Ee1iaw,3.9
Melanie Martinez - Detention (Karaoke Version),https://www.youtube.com/watch?v=J66WV9OlN8c,5.27
Dua Lipa - We're Good (Karaoke Version),https://www.youtube.com/watch?v=6SXG6xbyqFA,3.08
Julia Michaels ft. Selena Gomez - Anxiety (Karaoke Version),https://www.youtube.com/watch?v=8sOVr-t-IGY,3.77
Jax - Victoria's Secret (Karaoke Version),https://www.youtube.com/watch?v=_RD5Yf3Vu6Q,3.13
Enrique Iglesias ft. Ludacris - Tonight (I'm Loving You) (Karaoke Version),https://www.youtube.com/watch?v=FuVWi76sMMw,4.22
Fifth Harmony ft. Meghan Trainor - Brave Honest Beautiful (Karaoke Version),https://www.youtube.com/watch?v=ER9agIoexhI,3.77
Christina Perri - The Words (Karaoke Version),https://www.youtube.com/watch?v=bKbBTVSr4ic,4.72
HSMTMTS - Born To Be Brave (Karaoke Version),https://www.youtube.com/watch?v=MFvo302RcI8,3.47
"Britney Spears, Iggy Azalea - Pretty Girls (Karaoke Version)",https://www.youtube.com/watch?v=nED-QSN2BxU,3.15
